,Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Sales_Channel,Region,Profit
2220,4220,Kids,Lifestyle,Dunk Low,M,2.0,2290.64,0.84,733.0,31-01-2025,Retail,Delhi,608.16
2221,4221,Kids,Soccer,Mercurial Superfly,XL,1.482213438735178,6039.8633948635625,0.88,0.0,10-12-2024,Online,Hyd,1001.02
2222,2023,Men,Basketball,Air Jordan,XL,1.482213438735178,6039.8633948635625,0.0,0.0,10-12-2024,Online,Mumbai,2913.04
2223,4223,Kids,Soccer,Mercurial Superfly,L,1.0,6039.8633948635625,0.31,0.0,2025-02-04,Retail,bengaluru,-1152.37
2224,4224,Kids,Training,ZoomX Invincible,L,1.482213438735178,6039.8633948635625,0.58,0.0,2024/10/10,Online,hyderbad,2541.07
2225,4225,Kids,Running,Free RN,XL,1.482213438735178,2941.85,1.12,0.0,01-05-2025,Online,Delhi,2776.82
2226,4226,Women,Lifestyle,Waffle One,L,1.482213438735178,6039.8633948635625,0.0,0.0,17-01-2025,Online,Delhi,2918.69
2227,4227,Kids,Training,Metcon 7,L,1.482213438735178,6039.8633948635625,0.0,0.0,2024-12-17,Retail,Mumbai,110.91
2228,4228,Kids,Training,SuperRep Go,L,3.0,6039.8633948635625,0.0,0.0,2025/05/12,Retail,Kolkata,-448.12
2229,4229,Kids,Running,Free RN,XL,4.0,6039.8633948635625,0.0,0.0,2025/06/20,Online,Pune,3470.61
2230,4230,Kids,Lifestyle,Waffle One,L,1.482213438735178,6039.8633948635625,0.0,0.0,2024/08/15,Retail,Hyderabad,-1193.85
2231,4231,Kids,Lifestyle,Blazer Mid,XL,2.0,6652.23,1.09,-1197.4,2024-01-08,Online,Pune,-780.66
2232,4232,Women,Soccer,Tiempo Legend,10,0.0,6039.8633948635625,0.0,0.0,10-12-2024,Online,bengaluru,-532.52
2233,4233,Women,Soccer,Mercurial Superfly,L,1.0,3895.52,0.0,0.0,10-12-2024,Retail,Bangalore,3856.45
2234,4234,Women,Basketball,Zoom Freak,M,1.482213438735178,6039.8633948635625,0.0,0.0,10-12-2024,Online,Mumbai,404.2
2235,4235,Kids,Basketball,Zoom Freak,L,4.0,3417.98,0.0,0.0,18-04-2025,Online,Bangalore,2112.47
2236,4236,Kids,Soccer,Mercurial Superfly,L,1.482213438735178,8299.07,0.09,0.0,10-12-2024,Retail,Delhi,1565.48
2237,4237,Men,Basketball,LeBron 20,L,1.0,6039.8633948635625,0.0,0.0,2025/02/15,Online,Delhi,572.58
2238,4238,Men,Soccer,Phantom GT,XL,2.0,6489.35,0.0,0.0,2024-12-14,Online,Hyderabad,-321.44
2239,4239,Men,Running,Air Zoom,L,1.482213438735178,6039.8633948635625,1.13,0.0,2023-09-08,Online,Kolkata,-828.71
2240,4240,Men,Running,Air Zoom,M,1.482213438735178,6039.8633948635625,0.0,0.0,04-06-2025,Retail,Bangalore,1091.85
2241,4241,Women,Basketball,LeBron 20,M,1.482213438735178,6039.8633948635625,0.0,0.0,2024-10-29,Retail,Delhi,3890.05
2242,4242,Kids,Basketball,Kyrie Flytrap,L,1.482213438735178,3507.12,0.0,0.0,09-01-2025,Retail,Mumbai,2217.09
2243,4243,Kids,Training,ZoomX Invincible,L,1.482213438735178,5248.74,0.0,0.0,10-12-2024,Retail,bengaluru,3500.67
2244,4244,Men,Training,Metcon 7,XL,2.0,6039.8633948635625,0.54,0.0,10-12-2024,Retail,bengaluru,161.88
2245,4245,Kids,Basketball,Zoom Freak,M,3.0,6039.8633948635625,0.17,0.0,12-12-2024,Online,Delhi,2445.12
2246,4246,Men,Running,Pegasus Turbo,L,1.482213438735178,3576.04,0.0,0.0,2025/01/10,Retail,Mumbai,3581.39
2247,4247,Kids,Training,Flex Trainer,M,1.0,6039.8633948635625,0.69,0.0,26-02-2025,Retail,Kolkata,1585.72
2248,4248,Kids,Soccer,Premier III,XL,1.482213438735178,4045.64,0.0,0.0,10-12-2024,Retail,Mumbai,2167.88
2249,4249,Kids,Training,Flex Trainer,L,1.0,2902.95,0.6,1161.18,2024/10/11,Retail,bengaluru,-855.08
2250,4250,Women,Basketball,Air Jordan,11,1.482213438735178,6039.8633948635625,0.0,0.0,2025-01-16,Online,Kolkata,2005.64
2251,4251,Kids,Basketball,LeBron 20,M,1.0,6039.8633948635625,0.59,0.0,2024-01-07,Retail,Mumbai,354.2
2252,4252,Kids,Training,SuperRep Go,L,1.482213438735178,6039.8633948635625,1.0,0.0,2024-06-08,Online,hyderbad,2633.21
2253,2013,Kids,Lifestyle,Blazer Mid,L,1.482213438735178,6039.8633948635625,0.24,0.0,2024/08/07,Online,Hyd,2827.54
2254,2019,Men,Running,Free RN,XL,2.0,8072.86,0.0,0.0,10-12-2024,Online,Kolkata,1387.97
2255,4255,Women,Running,React Infinity,L,1.0,6039.8633948635625,0.0,0.0,10-12-2024,Retail,Kolkata,2584.67
2256,4256,Women,Soccer,Tiempo Legend,XL,4.0,6039.8633948635625,0.52,0.0,2024-12-18,Online,Hyd,-782.15
2257,4257,Women,Training,Metcon 7,L,1.482213438735178,5462.8,0.99,0.0,14-08-2024,Online,Kolkata,-1144.93
2258,4258,Kids,Lifestyle,Dunk Low,L,1.482213438735178,4189.36,0.0,0.0,2024-06-10,Retail,Pune,1276.34
2259,4259,Men,Lifestyle,Air Force 1,L,1.482213438735178,6039.8633948635625,0.35,0.0,2023-09-22,Retail,Bangalore,3351.25
2260,4260,Women,Lifestyle,Waffle One,L,3.0,6058.38,0.0,0.0,10-12-2024,Online,Kolkata,258.08
2261,2044,Men,Training,Flex Trainer,XL,1.482213438735178,6039.8633948635625,0.0,0.0,2023-08-13,Online,Bangalore,1192.96
2262,4262,Women,Basketball,LeBron 20,XL,0.0,6039.8633948635625,0.0,0.0,2025/04/18,Online,Mumbai,-975.63
2263,4263,Men,Running,React Infinity,L,3.0,4641.58,0.0,0.0,2025/06/30,Retail,Delhi,2049.32
2264,4264,Kids,Lifestyle,Air Force 1,M,1.482213438735178,6012.55,0.0,0.0,2024-01-11,Online,Delhi,783.79
2265,4265,Kids,Training,Flex Trainer,M,1.482213438735178,6039.8633948635625,0.0,0.0,2024-02-08,Online,Kolkata,1852.59
2266,4266,Men,Lifestyle,Waffle One,XL,3.0,6039.8633948635625,0.0,0.0,2025-07-04,Online,Mumbai,-898.11
2267,4267,Women,Basketball,Zoom Freak,L,0.0,4101.5,0.28,0.0,10-12-2024,Retail,Pune,2289.05
2268,4268,Men,Lifestyle,Waffle One,L,1.0,6321.98,0.0,0.0,10-12-2024,Online,Mumbai,-557.35
2269,4269,Kids,Basketball,Zoom Freak,L,2.0,6039.8633948635625,0.0,0.0,10-12-2024,Online,Pune,672.46
2270,4270,Kids,Soccer,Tiempo Legend,L,1.482213438735178,6039.8633948635625,0.0,0.0,01-01-2025,Online,Bangalore,679.64
2271,4271,Kids,Lifestyle,Waffle One,XL,1.482213438735178,4426.69,0.52,0.0,13-01-2025,Online,Bangalore,-389.08
2272,4272,Women,Basketball,Air Jordan,10,1.482213438735178,4529.52,0.0,0.0,2025/06/23,Online,Mumbai,2722.9
2273,4273,Kids,Soccer,Phantom GT,7,3.0,3407.16,0.0,0.0,20-01-2025,Retail,Mumbai,1161.05
2274,4274,Men,Basketball,Kyrie Flytrap,XL,1.482213438735178,6039.8633948635625,0.0,0.0,27-04-2025,Online,Mumbai,1957.94
2275,4275,Women,Lifestyle,Dunk Low,8,1.482213438735178,6039.8633948635625,0.0,0.0,10-12-2024,Retail,Mumbai,557.81
2276,4276,Men,Basketball,Kyrie Flytrap,11,3.0,6039.8633948635625,0.0,0.0,2025-02-05,Retail,bengaluru,-1109.4
2277,4277,Women,Soccer,Phantom GT,11,1.482213438735178,6924.77,0.0,0.0,2024/10/03,Online,bengaluru,555.86
2278,4278,Kids,Basketball,Zoom Freak,M,1.482213438735178,5606.81,0.0,0.0,10-12-2024,Retail,Pune,-356.42
2279,4279,Men,Training,ZoomX Invincible,XL,1.482213438735178,6039.8633948635625,0.0,0.0,2025-04-30,Retail,Pune,1724.71
2280,4280,Women,Soccer,Phantom GT,M,1.482213438735178,6039.8633948635625,0.45,0.0,11-08-2024,Retail,Kolkata,3800.29
2281,4281,Kids,Basketball,Air Jordan,11,1.482213438735178,6039.8633948635625,0.0,0.0,10-12-2024,Retail,Mumbai,88.91
2282,4282,Men,Soccer,Phantom GT,L,1.482213438735178,2670.28,0.0,0.0,2025/03/20,Online,Pune,2334.23
2283,4283,Men,Training,ZoomX Invincible,M,1.0,9649.36,0.95,482.47,2025-02-26,Retail,bengaluru,1158.69
2284,4284,Men,Running,Air Zoom,L,1.482213438735178,2953.43,0.1,0.0,2024-05-15,Retail,Delhi,2708.4
2285,4285,Kids,Lifestyle,Waffle One,L,4.0,6039.8633948635625,0.0,0.0,28-11-2024,Retail,Pune,3380.53
2286,4286,Kids,Soccer,Tiempo Legend,L,1.482213438735178,5385.78,0.0,0.0,2025-06-08,Online,Kolkata,840.25
2287,4287,Kids,Lifestyle,Waffle One,6,0.0,6039.8633948635625,0.0,0.0,10-12-2024,Retail,Kolkata,-157.55
2288,4288,Kids,Basketball,Air Jordan,L,1.482213438735178,6754.13,0.0,0.0,24-09-2024,Online,Hyd,3737.27
2289,4289,Men,Lifestyle,Waffle One,L,1.482213438735178,6039.8633948635625,0.1,0.0,10-12-2024,Retail,Delhi,2164.64
2290,4290,Kids,Lifestyle,Blazer Mid,L,1.482213438735178,6039.8633948635625,0.0,0.0,2025-01-25,Retail,Kolkata,698.53
2291,4291,Women,Soccer,Phantom GT,XL,1.482213438735178,9306.54,0.0,0.0,10-12-2024,Retail,Delhi,-25.67
2292,4292,Men,Training,ZoomX Invincible,L,2.0,6039.8633948635625,0.23,0.0,24-11-2024,Online,Delhi,1328.75
2293,4293,Women,Basketball,Kyrie Flytrap,XL,0.0,6039.8633948635625,0.0,0.0,20-03-2025,Retail,Delhi,635.45
2294,4294,Women,Soccer,Premier III,L,1.482213438735178,5238.91,0.0,0.0,2025-01-16,Online,Kolkata,1217.07
2295,4295,Women,Basketball,Air Jordan,10,4.0,4469.12,0.0,0.0,15-03-2025,Retail,Mumbai,-1033.41
2296,4296,Women,Lifestyle,Waffle One,7,3.0,4121.58,0.0,0.0,10-12-2024,Online,Mumbai,3702.74
2297,4297,Women,Running,React Infinity,L,1.482213438735178,6039.8633948635625,0.0,0.0,06-03-2025,Online,Kolkata,1123.18
2298,4298,Men,Running,React Infinity,L,4.0,6039.8633948635625,0.37,0.0,13-08-2024,Online,Mumbai,1574.59
2299,4299,Kids,Running,Free RN,L,1.482213438735178,6039.8633948635625,0.0,0.0,2025/06/14,Online,Pune,3967.64
2300,4300,Kids,Basketball,Zoom Freak,L,1.482213438735178,6039.8633948635625,0.0,0.0,2024/12/27,Online,Kolkata,1868.82
2301,2026,Kids,Training,ZoomX Invincible,L,1.482213438735178,6039.8633948635625,0.0,0.0,2024-01-05,Online,Kolkata,-264.65
2302,4302,Kids,Training,Flex Trainer,11,1.482213438735178,6039.8633948635625,0.0,0.0,2025/06/03,Retail,Pune,3813.44
2303,4303,Men,Soccer,Phantom GT,L,1.482213438735178,7587.07,0.0,0.0,2024-07-21,Online,bengaluru,-1131.99
2304,4304,Kids,Basketball,Kyrie Flytrap,L,1.482213438735178,4877.24,0.0,0.0,2024-07-07,Retail,hyderbad,2692.2
2305,4305,Women,Lifestyle,Waffle One,M,1.482213438735178,2270.57,0.0,0.0,07-12-2024,Retail,bengaluru,-331.09
2306,4306,Kids,Basketball,Air Jordan,M,1.482213438735178,6039.8633948635625,0.0,0.0,21-09-2024,Retail,bengaluru,867.77
2307,4307,Women,Training,SuperRep Go,7,1.482213438735178,6767.5,0.0,0.0,10-12-2024,Retail,Delhi,1311.71
2308,4308,Men,Basketball,LeBron 20,XL,1.482213438735178,6039.8633948635625,0.21,0.0,05-06-2025,Retail,Pune,982.03
2309,4309,Women,Training,Metcon 7,M,0.0,6039.8633948635625,0.12,0.0,2025/06/18,Online,Pune,-9.44
2310,4310,Kids,Basketball,Zoom Freak,XL,0.0,9745.69,0.16,0.0,17-06-2025,Retail,Delhi,138.5
2311,4311,Men,Training,SuperRep Go,L,3.0,6039.8633948635625,0.46,0.0,2023-08-16,Retail,bengaluru,2595.51
2312,4312,Kids,Training,SuperRep Go,L,1.482213438735178,7889.36,0.0,0.0,10-12-2024,Online,Delhi,521.96
2313,4313,Women,Soccer,Tiempo Legend,8,1.482213438735178,6039.8633948635625,0.0,0.0,10-12-2024,Retail,bengaluru,3611.15
2314,4314,Kids,Lifestyle,Blazer Mid,L,4.0,8823.88,0.0,0.0,2025/07/22,Online,Hyd,573.58
2315,4315,Women,Lifestyle,Dunk Low,M,4.0,4080.51,0.0,0.0,2024-03-04,Retail,Pune,3322.21
2316,4316,Men,Running,React Infinity,XL,1.482213438735178,6039.8633948635625,0.0,0.0,2024-01-04,Retail,Hyd,405.43
2317,4317,Kids,Lifestyle,Blazer Mid,L,1.482213438735178,9623.53,0.0,0.0,2024-10-15,Retail,Bangalore,-448.89
2318,4318,Women,Basketball,Kyrie Flytrap,11,1.482213438735178,6039.8633948635625,0.0,0.0,16-10-2024,Retail,Kolkata,883.91
2319,2027,Men,Training,SuperRep Go,L,0.0,6039.8633948635625,0.08,0.0,2024-11-14,Retail,Kolkata,126.1
2320,4320,Women,Training,SuperRep Go,11,1.482213438735178,6039.8633948635625,0.0,0.0,2024-09-27,Online,Delhi,1848.29
2321,4321,Kids,Running,Free RN,XL,1.482213438735178,6646.84,0.0,0.0,2024-01-15,Online,Mumbai,2210.19
2322,4322,Women,Lifestyle,Waffle One,M,1.482213438735178,6039.8633948635625,0.0,0.0,2025/01/20,Online,Mumbai,1939.05
2323,4323,Men,Lifestyle,Air Force 1,M,1.482213438735178,8526.42,1.02,0.0,2024/10/26,Retail,Delhi,3573.83
2324,4324,Women,Soccer,Tiempo Legend,7,0.0,6039.8633948635625,0.0,0.0,10-12-2024,Retail,Mumbai,920.34
2325,4325,Men,Basketball,Zoom Freak,L,1.482213438735178,6039.8633948635625,0.0,0.0,2025/01/15,Retail,Bangalore,-402.21
2326,4326,Women,Lifestyle,Air Force 1,XL,0.0,9604.84,0.31,0.0,2024-06-06,Retail,Delhi,-143.11
2327,4327,Men,Training,SuperRep Go,L,1.482213438735178,6348.4,0.0,0.0,15-12-2024,Retail,Pune,1249.15
2328,4328,Men,Basketball,Zoom Freak,L,1.482213438735178,3943.71,0.0,0.0,29-04-2025,Online,Hyd,2631.07
2329,2003,Men,Lifestyle,Blazer Mid,M,3.0,6039.8633948635625,0.36,0.0,16-08-2024,Retail,Delhi,1884.04
2330,4330,Kids,Lifestyle,Air Force 1,M,1.0,4087.76,0.0,0.0,17-07-2025,Retail,bengaluru,-831.23
2331,4331,Women,Training,SuperRep Go,L,2.0,4574.53,0.04,8783.1,2025-01-03,Retail,Kolkata,3534.47
2332,4332,Women,Running,Pegasus Turbo,L,1.482213438735178,6039.8633948635625,0.12,0.0,2024-09-24,Online,Delhi,2181.1
2333,4333,Men,Lifestyle,Blazer Mid,L,1.482213438735178,5179.28,0.0,0.0,04-06-2025,Retail,Mumbai,3256.38
2334,4334,Kids,Basketball,Air Jordan,L,1.482213438735178,4393.46,0.0,0.0,2024/08/12,Online,Kolkata,2432.09
2335,4335,Kids,Running,Air Zoom,L,1.482213438735178,6039.8633948635625,0.0,0.0,2025-06-30,Online,Kolkata,133.01
2336,4336,Men,Soccer,Phantom GT,XL,1.482213438735178,7120.57,0.09,-6479.72,10-12-2024,Retail,Pune,1916.22
2337,4337,Women,Lifestyle,Blazer Mid,L,1.482213438735178,6039.8633948635625,0.0,0.0,10-12-2024,Online,Mumbai,2735.14
2338,4338,Men,Running,Air Zoom,XL,1.482213438735178,6039.8633948635625,0.0,0.0,10-12-2024,Online,Pune,1586.94
2339,4339,Women,Lifestyle,Dunk Low,L,1.482213438735178,6039.8633948635625,0.33,0.0,2024/11/21,Retail,Hyd,2003.0
2340,4340,Women,Training,ZoomX Invincible,6,1.482213438735178,3051.51,0.0,0.0,10-12-2024,Retail,Bangalore,728.33
2341,4341,Kids,Training,Flex Trainer,L,1.482213438735178,6039.8633948635625,0.0,0.0,10-12-2024,Retail,Hyderabad,-461.13
2342,2009,Kids,Running,Pegasus Turbo,L,1.482213438735178,6039.8633948635625,0.84,0.0,2023-11-22,Retail,Delhi,1671.62
2343,4343,Kids,Training,Metcon 7,7,1.482213438735178,5890.69,0.0,0.0,10-12-2024,Retail,bengaluru,1390.36
2344,4344,Kids,Soccer,Premier III,8,1.482213438735178,6039.8633948635625,0.0,0.0,2024-01-18,Online,Delhi,-467.18
2345,4345,Kids,Training,Metcon 7,L,1.482213438735178,2282.8,0.28,0.0,2024-11-29,Retail,Pune,459.9
2346,4346,Men,Training,ZoomX Invincible,M,1.482213438735178,6039.8633948635625,0.71,0.0,2025/05/04,Online,Mumbai,3222.9
2347,4347,Men,Lifestyle,Dunk Low,12,1.482213438735178,9440.95,0.0,0.0,2025-03-10,Retail,Hyd,2945.56
2348,4348,Women,Lifestyle,Blazer Mid,L,1.482213438735178,6039.8633948635625,0.0,0.0,2023-09-25,Online,Pune,25.44
2349,4349,Women,Training,Flex Trainer,L,1.482213438735178,6039.8633948635625,0.0,0.0,10-12-2024,Retail,Mumbai,1799.33
2350,4350,Men,Soccer,Phantom GT,M,0.0,6039.8633948635625,0.0,0.0,2024-05-30,Online,Delhi,2515.85
2351,4351,Men,Soccer,Mercurial Superfly,M,0.0,6039.8633948635625,0.0,0.0,2024-08-19,Online,Pune,3303.1
2352,4352,Men,Running,Pegasus Turbo,9,1.482213438735178,9332.64,0.57,-4013.04,2025-01-10,Retail,Kolkata,-238.9
2353,4353,Men,Soccer,Premier III,M,1.482213438735178,6039.8633948635625,0.0,0.0,10-12-2024,Retail,Bangalore,1665.83
2354,4354,Men,Soccer,Premier III,L,1.482213438735178,6908.65,0.0,0.0,2025/03/08,Retail,Kolkata,720.09
2355,2007,Kids,Basketball,LeBron 20,7,1.482213438735178,6039.8633948635625,0.0,0.0,10-12-2024,Retail,Kolkata,1779.99
2356,4356,Men,Soccer,Phantom GT,M,1.0,9557.32,0.0,0.0,10-12-2024,Online,Delhi,1465.63
2357,4357,Women,Lifestyle,Air Force 1,6,1.482213438735178,7723.9,0.0,0.0,27-01-2025,Online,Pune,3626.91
2358,4358,Kids,Basketball,LeBron 20,XL,2.0,6039.8633948635625,0.43,0.0,2024/10/18,Online,Mumbai,2538.97
2359,4359,Kids,Running,Pegasus Turbo,L,1.482213438735178,9336.51,0.0,0.0,2025/02/23,Online,Bangalore,92.73
2360,4360,Women,Running,Pegasus Turbo,L,1.482213438735178,2906.76,0.3,0.0,24-09-2024,Online,Hyd,829.32
2361,4361,Kids,Lifestyle,Blazer Mid,M,1.482213438735178,5294.22,0.0,0.0,25-08-2024,Retail,Kolkata,-787.71
2362,4362,Men,Training,Flex Trainer,L,1.482213438735178,6039.8633948635625,0.0,0.0,2025-07-08,Online,Kolkata,-81.22
2363,4363,Kids,Basketball,Air Jordan,L,2.0,6039.8633948635625,0.75,0.0,24-11-2024,Online,Delhi,-1071.83
2364,4364,Kids,Running,Free RN,L,1.482213438735178,6290.99,0.0,0.0,10-12-2024,Retail,Kolkata,1946.3
2365,4365,Men,Basketball,Zoom Freak,L,1.482213438735178,7357.98,0.0,0.0,2024/10/02,Online,Kolkata,-86.8
2366,4366,Kids,Training,SuperRep Go,L,1.482213438735178,2572.92,0.0,0.0,16-02-2025,Retail,Kolkata,714.82
2367,4367,Kids,Basketball,Kyrie Flytrap,L,1.482213438735178,8832.85,0.0,0.0,2024-01-08,Retail,Kolkata,-1073.49
2368,4368,Women,Soccer,Tiempo Legend,M,3.0,5481.64,1.18,-2960.09,12-10-2024,Retail,Delhi,2234.28
2369,4369,Women,Training,SuperRep Go,L,1.482213438735178,6039.8633948635625,0.0,0.0,10-12-2024,Online,Hyd,1525.91
2370,4370,Women,Running,Pegasus Turbo,L,2.0,5046.05,0.38,6257.1,13-10-2024,Retail,Mumbai,2530.73
2371,4371,Men,Lifestyle,Blazer Mid,7,0.0,2042.87,1.25,0.0,22-11-2024,Retail,hyderbad,510.02
2372,2029,Kids,Running,Free RN,M,1.482213438735178,6039.8633948635625,0.0,0.0,10-12-2024,Retail,Mumbai,2598.77
2373,4373,Men,Lifestyle,Waffle One,M,1.482213438735178,6039.8633948635625,0.0,0.0,2024/08/01,Retail,bengaluru,396.99
2374,4374,Women,Basketball,Zoom Freak,XL,3.0,6039.8633948635625,0.0,0.0,2024/11/19,Retail,Pune,-1129.38
2375,4375,Women,Training,ZoomX Invincible,L,1.482213438735178,6039.8633948635625,0.45,0.0,12-06-2025,Online,Kolkata,-693.38
2376,4376,Men,Soccer,Phantom GT,M,1.482213438735178,7651.93,1.08,0.0,2024/08/05,Online,Kolkata,546.84
2377,4377,Women,Running,Free RN,12,1.482213438735178,6039.8633948635625,0.89,0.0,2024/12/07,Retail,Mumbai,2302.22
2378,4378,Men,Training,Flex Trainer,L,4.0,2620.09,0.0,0.0,2024-08-29,Online,Mumbai,263.16
2379,4379,Women,Lifestyle,Air Force 1,9,3.0,6039.8633948635625,0.0,0.0,10-12-2024,Online,hyderbad,974.37
2380,4380,Men,Soccer,Phantom GT,M,1.0,6039.8633948635625,0.57,0.0,10-12-2024,Online,Pune,3456.67
2381,4381,Men,Training,Flex Trainer,XL,1.482213438735178,2476.41,0.0,0.0,10-12-2024,Retail,Pune,1189.49
2382,4382,Kids,Soccer,Mercurial Superfly,L,2.0,6039.8633948635625,0.0,0.0,2024/11/24,Retail,Hyd,3659.71
2383,4383,Women,Soccer,Tiempo Legend,L,1.482213438735178,6039.8633948635625,0.16,0.0,2024-12-24,Retail,Delhi,3378.64
2384,4384,Women,Running,Pegasus Turbo,L,1.482213438735178,6039.8633948635625,0.6,0.0,2024-06-15,Online,Kolkata,3507.63
2385,4385,Men,Basketball,Kyrie Flytrap,L,1.482213438735178,9057.85,0.84,0.0,2023-12-13,Retail,Kolkata,1767.32
2386,4386,Kids,Basketball,Zoom Freak,L,2.0,3432.35,0.34,4530.7,14-06-2025,Online,bengaluru,2576.11
2387,4387,Women,Lifestyle,Dunk Low,L,4.0,2616.9,0.0,0.0,27-03-2025,Retail,Delhi,3770.94
2388,4388,Women,Training,ZoomX Invincible,M,1.482213438735178,6039.8633948635625,0.0,0.0,2025/07/02,Retail,bengaluru,2186.94
2389,4389,Women,Basketball,Zoom Freak,M,0.0,9304.56,0.0,0.0,2025/07/06,Online,Kolkata,2773.13
2390,4390,Kids,Lifestyle,Waffle One,L,1.482213438735178,6039.8633948635625,1.11,0.0,2024/12/05,Online,Bangalore,848.64
2391,4391,Women,Lifestyle,Dunk Low,9,1.482213438735178,9569.18,0.0,0.0,2025/04/20,Retail,Pune,2446.09
2392,4392,Kids,Training,Metcon 7,L,1.482213438735178,6039.8633948635625,0.0,0.0,19-04-2025,Retail,Bangalore,1619.78
2393,4393,Women,Basketball,Kyrie Flytrap,L,1.482213438735178,6039.8633948635625,0.0,0.0,10-12-2024,Retail,Kolkata,-41.67
2394,4394,Women,Training,ZoomX Invincible,L,1.482213438735178,8873.61,0.81,0.0,2025/03/14,Retail,bengaluru,1663.56
2395,4395,Kids,Running,Air Zoom,M,2.0,5282.31,0.0,0.0,20-04-2025,Online,Mumbai,3365.61
2396,4396,Kids,Soccer,Phantom GT,L,2.0,2392.41,0.0,0.0,30-01-2025,Online,Pune,1592.95
2397,4397,Men,Running,React Infinity,9,1.482213438735178,6039.8633948635625,0.0,0.0,08-05-2025,Retail,Delhi,-671.54
2398,4398,Men,Soccer,Premier III,XL,2.0,6039.8633948635625,0.0,0.0,2024-06-29,Online,Delhi,1971.9
2399,4399,Men,Basketball,Air Jordan,L,1.482213438735178,7607.91,0.0,0.0,2025/01/06,Online,bengaluru,-161.85
2400,4400,Women,Lifestyle,Air Force 1,M,4.0,7798.57,0.28,22459.88,27-05-2025,Retail,Kolkata,1334.4
2401,4401,Men,Lifestyle,Blazer Mid,XL,1.482213438735178,6039.8633948635625,0.0,0.0,2024/11/25,Retail,Kolkata,3410.82
2402,4402,Women,Soccer,Premier III,L,1.0,6039.8633948635625,0.38,0.0,2024/11/19,Online,Mumbai,2429.57
2403,4403,Kids,Basketball,Kyrie Flytrap,L,0.0,3086.75,0.0,0.0,27-08-2024,Online,Pune,-681.62
2404,4404,Women,Running,Free RN,M,1.482213438735178,6039.8633948635625,0.0,0.0,10-12-2024,Retail,Hyd,2129.29
2405,4405,Women,Training,Flex Trainer,XL,1.482213438735178,6039.8633948635625,1.24,0.0,2025/02/24,Retail,Pune,3373.28
2406,4406,Women,Basketball,Kyrie Flytrap,L,1.482213438735178,4079.94,0.0,0.0,01-02-2025,Online,Kolkata,3276.97
2407,4407,Kids,Lifestyle,Waffle One,M,1.482213438735178,6039.8633948635625,1.11,0.0,10-12-2024,Online,Mumbai,3172.6
2408,4408,Kids,Training,Metcon 7,XL,1.0,3409.83,0.0,0.0,10-12-2024,Online,bengaluru,1822.0
2409,4409,Kids,Training,Flex Trainer,L,1.482213438735178,6039.8633948635625,0.01,0.0,10-12-2024,Retail,Bangalore,2707.33
2410,4410,Men,Basketball,Kyrie Flytrap,XL,1.482213438735178,5967.57,1.1,596.76,2024-01-26,Retail,Mumbai,-1011.68
2411,4411,Kids,Lifestyle,Air Force 1,M,1.482213438735178,6039.8633948635625,0.0,0.0,10-12-2024,Retail,Hyd,3130.26
2412,4412,Kids,Lifestyle,Blazer Mid,XL,1.0,6039.8633948635625,0.0,0.0,2025/05/25,Online,Kolkata,3452.75
2413,4413,Men,Running,Free RN,M,1.482213438735178,6039.8633948635625,0.0,0.0,2024/09/03,Retail,hyderbad,2790.67
2414,4414,Kids,Running,Pegasus Turbo,9,1.482213438735178,6039.8633948635625,0.32,0.0,05-09-2024,Retail,Hyd,3503.26
2415,4415,Kids,Running,Free RN,12,1.482213438735178,3671.95,0.0,0.0,10-12-2024,Retail,Pune,2797.91
2416,4416,Women,Basketball,Zoom Freak,L,1.482213438735178,2365.6,0.0,0.0,2025/06/07,Retail,Mumbai,-178.54
2417,4417,Women,Soccer,Tiempo Legend,L,1.482213438735178,6039.8633948635625,0.83,0.0,10-12-2024,Retail,Hyderabad,2668.14
2418,4418,Women,Training,Metcon 7,XL,2.0,3139.93,0.46,3391.12,10-12-2024,Online,Kolkata,3548.13
2419,4419,Kids,Training,Flex Trainer,9,1.482213438735178,6039.8633948635625,0.0,0.0,17-01-2025,Online,Bangalore,61.45
2420,4420,Women,Lifestyle,Blazer Mid,L,4.0,4904.79,1.19,-3727.64,2023-11-08,Retail,Pune,2633.82
2421,4421,Women,Running,React Infinity,XL,1.482213438735178,6039.8633948635625,0.0,0.0,2024/09/05,Online,Mumbai,3005.03
2422,4422,Men,Running,React Infinity,L,1.482213438735178,6039.8633948635625,0.43,0.0,08-06-2025,Online,Delhi,1143.45
2423,4423,Men,Running,Free RN,6,1.0,5381.5,0.0,0.0,03-01-2025,Retail,Pune,57.84
2424,2007,Men,Soccer,Phantom GT,L,1.482213438735178,7652.31,0.0,0.0,2023-09-29,Retail,Bangalore,1515.95
2425,4425,Women,Running,Air Zoom,L,0.0,4034.25,0.0,0.0,2023-09-04,Retail,Delhi,363.8
2426,4426,Men,Lifestyle,Blazer Mid,M,1.0,6039.8633948635625,0.0,0.0,02-12-2024,Online,Pune,2133.39
2427,4427,Women,Lifestyle,Dunk Low,L,2.0,8546.9,0.0,0.0,04-11-2024,Retail,Pune,-357.43
2428,4428,Kids,Lifestyle,Waffle One,L,2.0,6039.8633948635625,0.0,0.0,2025-04-04,Online,Hyderabad,2700.85
